date,file,distance,elev,leadtime,spott,spotrh,spotwmax,spotrherr,obt,obrh,obwmax,ndfdt,ndfdrh,ndfdrherr,ndfdwmax,ndfdspotrh,rtmat,rtmarh,rtmawmax,rtmarherr,lat,lon,stnused
1603201057,FWS.AMA.20160320.DOUBL.04.20160320.105714.3527442193,40,-57,123,15.0,21,3.12928,-0.0,14.4444444444,21.0,4.0229555208,,,,,,13.5779663086,22.8494869374,2.74068,-1.8494869374,34.75583,-101.17944,CAPT2,0
1603311824,FWS.AMA.20160331.XLCOR.01.20160330.182413.1942307271,37,153,294,20.5555555556,17,8.9408,-6.14,15.1,23.14,8.74555548,,,,,,16.6108947754,23.7767101022,7.4907,-6.77671010216,35.53917,-102.13889,KDUX,0
1603311015,FWS.AMA.20160331.XLCOR.02.20160331.101529.1918956624,37,153,20,17.2222222222,19,4.02336,-4.14,15.1,23.14,8.74555548,,,,,,16.6108947754,23.7767101022,7.4907,-4.77671010216,35.53917,-102.13889,KDUX,0
1603311039,FWS.AMA.20160331.XLCOR.03.20160331.103956.3050000028,37,153,171,17.2222222222,19,4.02336,-4.14,15.1,23.14,8.74555548,,,,,,16.6108947754,23.7767101022,7.4907,-4.77671010216,35.53917,-102.13889,KDUX,0
1604011128,FWS.AMA.20160401.CAROL.02.20160401.112832.2590847436,17,-2,212,14.4444444444,21,5.81152,3.0,16.1111111111,18.0,5.813222172,,,,,,15.1852050781,17.9687139874,6.45952,3.03128601261,35.68444,-101.37944,CEDT2,0
1604081113,FWS.AMA.20160408.CIRCL.01.20160408.111313.558016754,27,39,192,21.6666666667,24,6.7056,2.89,22.8,21.11,10.80333324,,,,,,22.7936035156,24.8664642117,7.67551,-0.866464211745,35.2716,-102.016,KAMA,0
1604181335,FWS.AMA.20160418.BORGE.01.20160418.133511.3252551352,3,16,10,18.8888888889,27,5.36448,-8.5,18.9,35.5,6.17333328,,,,,,18.915246582,34.1813492323,5.97758,-7.18134923229,35.67121,-101.3682,KBGD,0
1604271646,FWS.AMA.20160427.BORGE.01.20160427.164632.286498064,3,16,9,22.2222222222,23,7.15264,1.69,20.6,21.31,7.20222216,,,,,,20.3831726074,21.8233086826,7.34481,1.17669131737,35.67081,-101.3671,KBGD,0
1606061226,FWS.AMA.20160606.BORGE.01.20160606.122630.1576949548,3,16,94,32.2222222222,25,4.02336,-0.28,31.7,25.28,5.65888884,,,,,,31.6292053223,24.8616890558,5.69169,0.138310944182,35.67189,-101.36845,KBGD,0
1606241318,FWS.AMA.20160624.IRLBE.01.20160624.131836.364559536,41,184,222,36.6666666667,27,8.04672,-1.13,35.0,28.13,11.31777768,,,,,,34.1423583984,29.8038839595,10.0952,-2.80388395946,34.86119,-101.84872,KAMA,0
1606301446,FWS.AMA.20160630.IRLBE.01.20160630.144620.1822299176,43,238,74,34.4444444444,26,6.25856,2.29,36.2,23.71,9.25999992,,,,,,32.7404724121,34.32353465,11.7281,-8.32353465001,34.86119,-101.84872,KHRX,0
